id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_distance_km,speed_kmph,pickup_hour,pickup_dayofweek
id3301620,2,2016-01-16 19:17:46,2016-01-16 19:24:50,1,-74.02178955078125,40.87575149536133,-74.02178955078125,40.87575149536133,N,424,0.0,0.0,19,Saturday
id3183795,1,2016-01-20 16:39:54,2016-01-20 16:39:58,1,-73.94547271728516,40.7463493347168,-73.94547271728516,40.7463493347168,N,4,0.0,0.0,16,Wednesday
id1958743,1,2016-03-31 04:01:01,2016-03-31 04:01:21,1,-74.03102111816406,40.74259185791016,-74.03102111816406,40.74259185791016,N,20,0.0,0.0,4,Thursday
id0606549,2,2016-03-05 10:57:21,2016-03-05 10:59:12,5,-74.00909423828125,40.74064254760742,-74.00909423828125,40.74064254760742,N,111,0.0,0.0,10,Saturday
id3457410,2,2016-06-17 00:35:24,2016-06-17 00:35:28,1,-73.94045257568358,40.808940887451165,-73.94191741943358,40.80693054199219,N,4,0.25528399825850695,229.75559843265626,0,Friday
id3398490,2,2016-05-19 07:33:29,2016-05-19 07:43:25,1,-73.96978759765625,40.753265380859375,-73.96978759765625,40.753265380859375,N,596,0.0,0.0,7,Thursday
id3904245,2,2016-05-14 23:19:20,2016-05-14 23:28:09,2,-73.89277648925781,40.70191192626953,-73.89277648925781,40.70191192626953,N,529,0.0,0.0,23,Saturday
id1991846,1,2016-02-12 19:36:43,2016-02-12 19:36:48,1,-73.96800231933594,40.790618896484375,-73.96800231933594,40.790618896484375,N,5,0.0,0.0,19,Friday
id2048814,2,2016-03-15 08:52:39,2016-03-15 09:00:22,1,-73.97171020507811,40.75989532470703,-73.97171020507811,40.75989532470703,N,463,0.0,0.0,8,Tuesday
id0657697,2,2016-04-09 04:24:34,2016-04-09 04:24:41,1,-73.97158813476561,40.760940551757805,-73.97158813476561,40.760940551757805,N,7,0.0,0.0,4,Saturday
id3488259,2,2016-04-17 18:46:12,2016-04-17 18:50:43,6,-73.78401947021484,40.73448181152344,-73.78401947021484,40.73448181152344,N,271,0.0,0.0,18,Sunday
id3509293,1,2016-06-30 21:39:14,2016-06-30 21:40:20,1,-74.03005981445312,40.74953079223633,-74.03005981445312,40.74953079223633,N,66,0.0,0.0,21,Thursday
id1692239,1,2016-04-01 10:42:44,2016-04-01 10:47:19,1,-73.98910522460938,40.71897506713867,-73.98910522460938,40.71897506713867,N,275,0.0,0.0,10,Friday
id2002294,2,2016-06-06 22:10:23,2016-06-06 22:21:03,1,-73.99266815185547,40.75794982910156,-73.99266815185547,40.75794982910156,N,640,0.0,0.0,22,Monday
id3073676,2,2016-05-21 18:15:56,2016-05-21 18:25:24,1,-73.98701477050781,40.74471664428711,-73.98701477050781,40.74471664428711,N,568,0.0,0.0,18,Saturday
id2549732,1,2016-02-07 02:07:52,2016-02-07 02:17:24,1,-73.99214935302734,40.75007629394531,-73.99214935302734,40.75007629394531,N,572,0.0,0.0,2,Sunday
id1995886,2,2016-06-21 01:46:52,2016-06-21 02:07:32,1,-73.79369354248048,40.65647888183594,-73.79369354248048,40.65647888183594,N,1240,0.0,0.0,1,Tuesday
id0393182,1,2016-01-29 11:27:45,2016-01-29 11:27:52,1,-73.94544982910156,40.751758575439446,-73.94544982910156,40.751758575439446,N,7,0.0,0.0,11,Friday
id0124879,2,2016-06-29 09:33:16,2016-06-29 10:49:34,5,-73.79390716552734,40.6567497253418,-73.79390716552734,40.6567497253418,N,4578,0.0,0.0,9,Wednesday
id0346277,2,2016-06-03 23:05:23,2016-06-03 23:20:40,1,-74.00565338134764,40.75157928466797,-74.00565338134764,40.75157928466797,N,917,0.0,0.0,23,Friday
id0734560,1,2016-02-22 12:05:34,2016-02-22 12:18:13,1,-73.95226287841797,40.77684783935546,-73.95226287841797,40.77684783935546,N,759,0.0,0.0,12,Monday
id1368298,1,2016-06-27 11:09:50,2016-06-27 11:10:22,3,-73.94549560546875,40.75161361694336,-73.94549560546875,40.75161361694336,N,32,0.0,0.0,11,Monday
id3501061,2,2016-05-09 20:11:21,2016-05-09 20:38:29,5,-74.08856964111328,40.63368988037109,-74.08856964111328,40.63368988037109,N,1628,0.0,0.0,20,Monday
id2423780,2,2016-03-22 10:35:16,2016-03-22 10:39:49,1,-74.003662109375,40.72641372680664,-74.003662109375,40.72641372680664,N,273,0.0,0.0,10,Tuesday
id1005948,2,2016-01-12 11:40:57,2016-01-12 12:02:33,1,-73.99961090087889,40.72151184082031,-73.99961090087889,40.72151184082031,N,1296,0.0,0.0,11,Tuesday
id2406908,2,2016-05-10 10:34:44,2016-05-10 10:44:23,1,-73.92092132568358,40.797710418701165,-73.92092132568358,40.797710418701165,N,579,0.0,0.0,10,Tuesday
id3102375,2,2016-06-27 20:26:49,2016-06-27 20:34:57,1,-73.7943115234375,40.65642929077149,-73.7943115234375,40.65642929077149,N,488,0.0,0.0,20,Monday
id0401568,2,2016-01-19 13:03:27,2016-01-19 13:13:19,1,-73.95127868652342,40.77072143554688,-73.95127868652342,40.77072143554688,N,592,0.0,0.0,13,Tuesday
id3713118,1,2016-05-15 10:13:40,2016-05-15 10:25:29,1,-73.99708557128906,40.76712417602539,-73.99708557128906,40.76712417602539,N,709,0.0,0.0,10,Sunday
id3929910,1,2016-03-06 16:55:35,2016-03-06 17:08:35,2,-73.95069885253906,40.78612518310546,-73.95069885253906,40.78612518310546,N,780,0.0,0.0,16,Sunday
id0267184,1,2016-02-22 11:00:45,2016-02-22 11:01:06,1,-73.98111724853516,40.75668716430664,-73.98111724853516,40.75668716430664,N,21,0.0,0.0,11,Monday
id1491813,2,2016-01-06 21:11:30,2016-01-06 21:18:37,1,-73.95472717285155,40.75698852539063,-73.95472717285155,40.75698852539063,N,427,0.0,0.0,21,Wednesday
id0121648,2,2016-03-12 22:39:42,2016-03-12 22:55:55,1,-73.97218322753906,40.750038146972656,-73.97218322753906,40.750038146972656,N,973,0.0,0.0,22,Saturday
id0336815,2,2016-01-14 12:37:58,2016-01-14 12:44:31,1,-73.96832275390625,40.75920867919922,-73.96832275390625,40.75920867919922,N,393,0.0,0.0,12,Thursday
id1265887,2,2016-02-02 13:05:51,2016-02-02 13:12:00,1,-73.97516632080078,40.750503540039055,-73.97516632080078,40.750503540039055,N,369,0.0,0.0,13,Tuesday
id0252651,2,2016-04-15 18:20:59,2016-04-15 18:39:07,1,-73.8947525024414,40.76500701904297,-73.8947525024414,40.76500701904297,N,1088,0.0,0.0,18,Friday
id0604309,1,2016-05-17 22:40:52,2016-05-17 22:41:07,1,-73.92915344238281,40.75635147094727,-73.92915344238281,40.75635147094727,N,15,0.0,0.0,22,Tuesday
id1378209,1,2016-06-23 22:06:17,2016-06-23 22:15:56,1,-73.97184753417967,40.76005554199219,-73.97184753417967,40.76005554199219,N,579,0.0,0.0,22,Thursday
id3227930,2,2016-01-28 23:11:26,2016-01-28 23:36:39,1,-74.00951385498048,40.71516799926758,-74.00951385498048,40.71516799926758,N,1513,0.0,0.0,23,Thursday
id3229389,2,2016-06-20 17:13:36,2016-06-20 17:28:25,1,-74.10494995117188,40.6815185546875,-74.10494995117188,40.6815185546875,N,889,0.0,0.0,17,Monday
id1925747,1,2016-03-31 22:43:48,2016-03-31 22:43:54,1,-73.94501495361328,40.75164413452149,-73.94501495361328,40.75164413452149,N,6,0.0,0.0,22,Thursday
id0988237,2,2016-04-23 19:46:08,2016-04-23 19:46:33,7,-73.63114929199219,40.768550872802734,-73.63114929199219,40.768550872802734,N,25,0.0,0.0,19,Saturday
id1799661,1,2016-05-25 18:44:34,2016-05-25 18:50:04,1,-73.8480453491211,40.68745040893555,-73.8480453491211,40.68745040893555,N,330,0.0,0.0,18,Wednesday
id3019678,2,2016-06-22 15:44:36,2016-06-22 15:50:05,1,-73.97895050048828,40.785511016845696,-73.97895050048828,40.785511016845696,N,329,0.0,0.0,15,Wednesday
id2679381,2,2016-01-06 18:47:02,2016-01-06 19:03:30,2,-73.99278259277344,40.7581901550293,-73.99278259277344,40.7581901550293,N,988,0.0,0.0,18,Wednesday
id1596805,1,2016-06-28 07:27:50,2016-06-28 07:27:52,1,-73.96527862548828,40.765918731689446,-73.96527862548828,40.765918731689446,N,2,0.0,0.0,7,Tuesday
id1488553,2,2016-01-01 01:15:20,2016-01-01 01:17:04,8,-73.9926528930664,40.768718719482415,-74.04137420654298,40.72995376586913,N,104,5.951852514894428,206.02566397711482,1,Friday
id2745836,2,2016-03-28 09:51:16,2016-03-28 10:12:12,3,-73.95894622802734,40.82099151611328,-73.95894622802734,40.82099151611328,N,1256,0.0,0.0,9,Monday
id1838888,2,2016-03-06 21:09:54,2016-03-06 21:42:16,1,-74.00577545166014,40.725711822509766,-74.00577545166014,40.725711822509766,N,1942,0.0,0.0,21,Sunday
id2088669,2,2016-04-10 14:25:06,2016-04-10 14:32:58,1,-73.98235321044923,40.767578125,-73.98235321044923,40.767578125,N,472,0.0,0.0,14,Sunday
id1813176,1,2016-06-20 11:45:48,2016-06-20 11:45:59,1,-74.01118469238281,40.71547317504882,-74.01118469238281,40.71547317504882,N,11,0.0,0.0,11,Monday
id3579650,2,2016-06-03 00:23:34,2016-06-03 00:33:14,1,-73.94973754882812,40.78068161010742,-73.94973754882812,40.78068161010742,N,580,0.0,0.0,0,Friday
id0629482,2,2016-01-10 01:51:17,2016-01-10 01:59:44,5,-73.98890686035155,40.768569946289055,-73.98890686035155,40.768569946289055,N,507,0.0,0.0,1,Sunday
id2029944,1,2016-03-11 09:38:54,2016-03-11 09:38:57,0,-73.79039764404298,40.65545654296875,-73.79039764404298,40.65545654296875,N,3,0.0,0.0,9,Friday
id1818934,2,2016-04-12 23:04:47,2016-04-12 23:16:01,1,-73.98078155517578,40.69715881347656,-73.98078155517578,40.69715881347656,N,674,0.0,0.0,23,Tuesday
id3179688,1,2016-05-04 10:00:56,2016-05-04 10:03:12,1,-73.93496704101561,40.74085998535156,-73.93496704101561,40.74085998535156,N,136,0.0,0.0,10,Wednesday
id0552819,1,2016-04-05 17:58:58,2016-04-05 17:59:22,1,-74.00345611572266,40.73259353637695,-74.00345611572266,40.73259353637695,N,24,0.0,0.0,17,Tuesday
id2351046,1,2016-04-28 11:52:22,2016-04-28 12:02:18,1,-73.95700073242188,40.779399871826165,-73.95700073242188,40.779399871826165,N,596,0.0,0.0,11,Thursday
id0793039,2,2016-03-28 08:16:51,2016-03-28 08:23:18,1,-73.98020935058595,40.64253616333008,-73.98020935058595,40.64253616333008,N,387,0.0,0.0,8,Monday
id3698829,1,2016-06-02 21:10:50,2016-06-02 21:10:53,1,-73.9860076904297,40.71761322021485,-73.9860076904297,40.71761322021485,N,3,0.0,0.0,21,Thursday
id3685066,2,2016-02-27 17:48:00,2016-02-27 18:05:15,5,-73.91718292236328,40.68220138549805,-73.91718292236328,40.68220138549805,N,1035,0.0,0.0,17,Saturday
id1499620,2,2016-05-02 22:41:54,2016-05-02 22:43:34,1,-73.42649841308595,41.139198303222656,-73.42649841308595,41.139198303222656,N,100,0.0,0.0,22,Monday
id1512617,2,2016-01-27 07:23:53,2016-01-27 07:34:00,1,-74.00617218017578,40.735008239746094,-74.00617218017578,40.735008239746094,N,607,0.0,0.0,7,Wednesday
id0976084,2,2016-03-26 23:05:05,2016-03-26 23:14:18,5,-73.96317291259764,40.77003860473633,-73.96317291259764,40.77003860473633,N,553,0.0,0.0,23,Saturday
id2305793,1,2016-05-27 21:59:23,2016-05-27 21:59:55,1,-73.9583282470703,40.64839553833008,-73.9583282470703,40.64839553833008,N,32,0.0,0.0,21,Friday
id0785285,1,2016-06-15 21:49:51,2016-06-15 21:58:28,1,-73.96774291992188,40.7657356262207,-73.96774291992188,40.7657356262207,N,517,0.0,0.0,21,Wednesday
id3543859,1,2016-05-19 08:33:51,2016-05-19 08:34:36,1,-73.7825927734375,40.64412689208984,-73.7825927734375,40.64412689208984,N,45,0.0,0.0,8,Thursday
id0017806,2,2016-05-10 18:33:10,2016-05-10 18:42:27,1,-73.97303771972656,40.64102935791016,-73.97303771972656,40.64102935791016,N,557,0.0,0.0,18,Tuesday
id2962329,1,2016-05-01 01:54:54,2016-05-01 02:04:10,1,-73.95960998535155,40.765670776367195,-73.95960998535155,40.765670776367195,N,556,0.0,0.0,1,Sunday
id0132907,2,2016-01-26 02:37:42,2016-01-26 02:40:20,1,-73.90338897705078,41.68751907348633,-73.90338897705078,41.68751907348633,N,158,0.0,0.0,2,Tuesday
id1947146,2,2016-02-23 10:49:16,2016-02-23 11:03:53,2,-73.97888946533203,40.77720642089844,-73.97888946533203,40.77720642089844,N,877,0.0,0.0,10,Tuesday
id2876100,2,2016-04-09 23:26:57,2016-04-09 23:47:53,1,-73.98847198486328,40.7694091796875,-73.98847198486328,40.7694091796875,N,1256,0.0,0.0,23,Saturday
id2401231,2,2016-03-29 10:09:30,2016-03-29 10:18:44,6,-73.99594116210938,40.75490188598633,-73.99594116210938,40.75490188598633,N,554,0.0,0.0,10,Tuesday
id1180113,1,2016-01-24 12:36:56,2016-01-24 12:37:04,1,-73.95082092285155,40.58610916137695,-73.95082092285155,40.58610916137695,N,8,0.0,0.0,12,Sunday
id2761053,2,2016-05-18 13:40:45,2016-05-19 11:25:33,1,-73.9715805053711,40.75857162475586,-73.9715805053711,40.75857162475586,N,78288,0.0,0.0,13,Wednesday
id1302059,2,2016-04-20 06:50:51,2016-04-20 07:06:03,1,-73.755859375,40.715965270996094,-73.755859375,40.715965270996094,N,912,0.0,0.0,6,Wednesday
id1990801,2,2016-06-06 21:29:43,2016-06-06 21:38:31,4,-73.98218536376953,40.76961517333984,-73.98218536376953,40.76961517333984,N,528,0.0,0.0,21,Monday
id3879523,1,2016-03-13 03:56:55,2016-03-13 03:57:59,1,-74.00812530517578,40.742095947265625,-74.00812530517578,40.742095947265625,N,64,0.0,0.0,3,Sunday
id1244181,1,2016-03-21 05:25:55,2016-03-21 05:26:12,1,-73.99229431152342,40.75861740112305,-73.99229431152342,40.75861740112305,N,17,0.0,0.0,5,Monday
id1363093,2,2016-01-22 13:33:21,2016-01-22 13:45:47,6,-73.97821044921875,40.736682891845696,-73.97821044921875,40.736682891845696,N,746,0.0,0.0,13,Friday
id2395351,1,2016-01-21 13:06:58,2016-01-21 13:07:07,1,-73.77631378173827,40.64541244506836,-73.77631378173827,40.64541244506836,N,9,0.0,0.0,13,Thursday
id2197462,2,2016-02-02 18:04:27,2016-02-02 18:16:14,6,-73.95944213867188,40.76198959350586,-73.95944213867188,40.76198959350586,N,707,0.0,0.0,18,Tuesday
id0472738,2,2016-01-25 19:32:34,2016-01-25 19:37:35,5,-74.00897216796875,40.74136352539063,-74.00897216796875,40.74136352539063,N,301,0.0,0.0,19,Monday
id1859402,2,2016-03-20 01:21:59,2016-03-20 01:36:53,1,-74.01136779785155,40.71635055541992,-74.01136779785155,40.71635055541992,N,894,0.0,0.0,1,Sunday
id3983855,2,2016-05-18 13:03:45,2016-05-18 13:03:57,2,-73.95086669921875,40.76966094970703,-73.95086669921875,40.76966094970703,N,12,0.0,0.0,13,Wednesday
id2764451,1,2016-01-22 08:20:34,2016-01-22 08:41:17,1,-73.60540008544923,40.7588119506836,-73.60540008544923,40.7588119506836,N,1243,0.0,0.0,8,Friday
id0000926,2,2016-05-07 03:32:58,2016-05-07 03:33:01,2,-74.0333480834961,40.72909927368164,-74.0333480834961,40.72909927368164,N,3,0.0,0.0,3,Saturday
id2502964,2,2016-06-29 18:07:43,2016-06-29 18:12:46,1,-74.00003051757811,40.74256134033203,-74.00003051757811,40.74256134033203,N,303,0.0,0.0,18,Wednesday
id1127676,2,2016-03-04 00:14:37,2016-03-04 00:17:44,4,-73.95403289794923,40.77037048339844,-73.95403289794923,40.77037048339844,N,187,0.0,0.0,0,Friday
id0004166,2,2016-04-15 19:56:39,2016-04-15 20:10:28,2,-73.99873352050781,40.7256088256836,-73.99873352050781,40.7256088256836,N,829,0.0,0.0,19,Friday
id0318895,1,2016-06-13 03:07:31,2016-06-13 03:07:51,2,-73.85616302490233,40.840381622314446,-73.85616302490233,40.840381622314446,N,20,0.0,0.0,3,Monday
id3634263,2,2016-06-03 12:36:21,2016-06-03 12:48:31,6,-73.9295425415039,40.82838821411133,-73.9295425415039,40.82838821411133,N,730,0.0,0.0,12,Friday
id0563819,1,2016-02-22 22:47:04,2016-02-22 22:47:11,1,-74.00331115722656,40.74389266967773,-74.00331115722656,40.74389266967773,N,7,0.0,0.0,22,Monday
id1561626,1,2016-05-12 07:02:30,2016-05-12 07:03:12,1,-74.0338134765625,40.726459503173835,-74.0338134765625,40.726459503173835,N,42,0.0,0.0,7,Thursday
id0069523,2,2016-05-28 18:54:28,2016-05-28 19:03:10,2,-73.99310302734375,40.75272750854492,-73.99310302734375,40.75272750854492,N,522,0.0,0.0,18,Saturday
id1528509,2,2016-03-08 22:48:55,2016-03-08 23:11:55,6,-73.88823699951173,40.86414337158203,-73.88823699951173,40.86414337158203,N,1380,0.0,0.0,22,Tuesday
id1861464,1,2016-01-01 11:48:25,2016-01-01 11:52:46,1,-73.98737335205078,40.75026321411133,-73.98737335205078,40.75026321411133,N,261,0.0,0.0,11,Friday
id0301868,2,2016-03-27 20:10:12,2016-03-27 20:24:11,1,-73.99968719482422,40.7386589050293,-73.99968719482422,40.7386589050293,N,839,0.0,0.0,20,Sunday
id1797636,2,2016-03-19 08:43:18,2016-03-19 08:50:06,1,-73.99433898925781,40.71424865722656,-73.99433898925781,40.71424865722656,N,408,0.0,0.0,8,Saturday
id0469243,2,2016-05-06 11:54:08,2016-05-06 11:54:25,6,-73.93711853027344,40.7646484375,-73.93711853027344,40.7646484375,N,17,0.0,0.0,11,Friday
id3358675,2,2016-05-06 11:57:15,2016-05-06 12:12:01,1,-73.95458984375,40.74156188964844,-73.95458984375,40.74156188964844,N,886,0.0,0.0,11,Friday
id0042552,2,2016-05-02 19:02:32,2016-05-02 19:07:40,1,-73.93425750732422,40.75720977783203,-73.93425750732422,40.75720977783203,N,308,0.0,0.0,19,Monday
id0750627,2,2016-03-02 18:30:50,2016-03-02 18:36:42,1,-73.96009826660156,40.779590606689446,-73.96009826660156,40.779590606689446,N,352,0.0,0.0,18,Wednesday
id1011786,1,2016-01-16 17:31:31,2016-01-16 17:43:40,2,-73.98257446289062,40.76732635498047,-73.98257446289062,40.76732635498047,N,729,0.0,0.0,17,Saturday
id2469261,2,2016-06-16 06:34:20,2016-06-16 06:40:15,1,-73.96221923828125,40.76153945922852,-73.96221923828125,40.76153945922852,N,355,0.0,0.0,6,Thursday
id3518840,2,2016-01-05 08:39:41,2016-01-05 08:51:58,1,-73.818115234375,40.690879821777344,-73.818115234375,40.690879821777344,N,737,0.0,0.0,8,Tuesday
id0291840,1,2016-04-24 20:17:34,2016-04-24 20:17:37,1,-73.8631362915039,40.76987457275391,-73.8631362915039,40.76987457275391,N,3,0.0,0.0,20,Sunday
id2417100,2,2016-04-02 12:02:59,2016-04-02 12:06:55,1,-73.95597839355469,40.7791404724121,-73.95597839355469,40.7791404724121,N,236,0.0,0.0,12,Saturday
id0741125,1,2016-04-21 10:31:07,2016-04-21 10:31:14,1,-73.98995971679686,40.735546112060554,-73.98995971679686,40.735546112060554,N,7,0.0,0.0,10,Thursday
id3085848,2,2016-06-08 20:17:20,2016-06-08 20:17:26,1,-73.95197296142578,40.80904006958008,-73.95197296142578,40.80904006958008,N,6,0.0,0.0,20,Wednesday
id0708007,1,2016-03-12 10:25:38,2016-03-12 10:27:05,4,-73.98876953125,40.75883102416992,-73.98876953125,40.75883102416992,N,87,0.0,0.0,10,Saturday
id3713633,2,2016-03-25 23:25:22,2016-03-25 23:36:09,1,-73.9739532470703,40.74308776855469,-73.9739532470703,40.74308776855469,N,647,0.0,0.0,23,Friday
id1878047,2,2016-04-29 08:33:37,2016-04-29 08:36:20,1,-73.97295379638672,40.744495391845696,-73.97295379638672,40.744495391845696,N,163,0.0,0.0,8,Friday
id3598832,2,2016-02-03 12:18:36,2016-02-03 12:24:12,1,-73.9448013305664,40.77996826171875,-73.9448013305664,40.77996826171875,N,336,0.0,0.0,12,Wednesday
id0232075,1,2016-01-10 01:13:56,2016-01-10 01:29:05,1,-73.96426391601561,40.797325134277344,-73.96426391601561,40.797325134277344,N,909,0.0,0.0,1,Sunday
id2324808,2,2016-03-08 13:38:09,2016-03-08 13:58:27,1,-73.97090148925781,40.795757293701165,-73.97090148925781,40.795757293701165,N,1218,0.0,0.0,13,Tuesday
id3603061,1,2016-02-23 04:33:53,2016-02-23 04:39:51,1,-74.02651977539062,40.765079498291016,-74.02651977539062,40.765079498291016,N,358,0.0,0.0,4,Tuesday
id0690897,2,2016-04-14 17:41:51,2016-04-14 18:04:29,3,-73.963134765625,40.758277893066406,-73.963134765625,40.758277893066406,N,1358,0.0,0.0,17,Thursday
id0350997,1,2016-06-14 17:20:59,2016-06-14 17:22:46,1,-74.00321960449219,40.72399139404297,-74.00321960449219,40.72399139404297,N,107,0.0,0.0,17,Tuesday
id1155041,1,2016-01-09 20:22:17,2016-01-09 20:25:48,1,-73.981689453125,40.733734130859375,-73.981689453125,40.733734130859375,N,211,0.0,0.0,20,Saturday
id0850710,2,2016-01-17 09:18:18,2016-01-17 09:20:25,1,-73.75599670410156,40.71620178222656,-73.75599670410156,40.71620178222656,N,127,0.0,0.0,9,Sunday
id1214377,2,2016-05-05 08:52:48,2016-05-05 08:55:21,1,-73.96395111083984,40.773773193359375,-73.96395111083984,40.773773193359375,N,153,0.0,0.0,8,Thursday
id2125400,2,2016-03-06 00:41:04,2016-03-06 00:53:23,1,-73.93041229248048,40.84601974487305,-73.93041229248048,40.84601974487305,N,739,0.0,0.0,0,Sunday
id0362905,1,2016-05-11 23:49:39,2016-05-11 23:53:32,1,-73.96416473388672,40.764961242675774,-73.96416473388672,40.764961242675774,N,233,0.0,0.0,23,Wednesday
id3590303,2,2016-02-19 01:00:33,2016-02-19 01:00:47,1,-73.9859848022461,40.75990676879882,-73.9859848022461,40.75990676879882,N,14,0.0,0.0,1,Friday
id0627234,2,2016-06-24 17:26:39,2016-06-24 17:53:42,1,-73.97258758544923,40.7606315612793,-73.97258758544923,40.7606315612793,N,1623,0.0,0.0,17,Friday
id1447055,2,2016-04-29 00:35:18,2016-04-29 00:40:34,2,-74.01605224609375,40.714149475097656,-74.01605224609375,40.714149475097656,N,316,0.0,0.0,0,Friday
id1845960,1,2016-03-21 07:12:17,2016-03-21 07:12:21,1,-73.97063446044923,40.75322723388672,-73.97063446044923,40.75322723388672,N,4,0.0,0.0,7,Monday
id1951004,2,2016-04-20 14:15:52,2016-04-20 14:34:36,2,-73.98869323730467,40.75809860229492,-73.98869323730467,40.75809860229492,N,1124,0.0,0.0,14,Wednesday
id2939056,1,2016-04-13 06:47:54,2016-04-13 06:48:02,1,-73.97320556640625,40.7642822265625,-73.97320556640625,40.7642822265625,N,8,0.0,0.0,6,Wednesday
id0071433,2,2016-03-08 15:42:49,2016-03-08 16:15:28,1,-73.86312866210938,40.769081115722656,-73.86312866210938,40.769081115722656,N,1959,0.0,0.0,15,Tuesday
id0698168,1,2016-05-22 21:46:38,2016-05-22 21:53:55,1,-73.9561767578125,40.74742126464844,-73.9561767578125,40.74742126464844,N,437,0.0,0.0,21,Sunday
id2312871,2,2016-05-05 10:56:53,2016-05-05 10:57:26,1,-73.83747100830078,40.87945175170898,-73.83747100830078,40.87945175170898,N,33,0.0,0.0,10,Thursday
id3742025,2,2016-06-11 02:59:49,2016-06-11 03:09:24,1,-74.00157165527344,40.74656677246094,-74.00157165527344,40.74656677246094,N,575,0.0,0.0,2,Saturday
id3188973,2,2016-01-16 12:22:18,2016-01-16 12:31:32,2,-73.76676940917967,40.726375579833984,-73.76676940917967,40.726375579833984,N,554,0.0,0.0,12,Saturday
id0121107,2,2016-03-01 11:47:37,2016-03-01 11:48:00,1,-74.00189208984375,40.715110778808594,-74.00189208984375,40.715110778808594,N,23,0.0,0.0,11,Tuesday
id2618354,2,2016-03-19 09:26:50,2016-03-19 09:28:40,4,-73.93560791015625,40.79564666748047,-73.93560791015625,40.79564666748047,N,110,0.0,0.0,9,Saturday
id2745604,1,2016-06-05 22:30:31,2016-06-05 22:53:16,1,-73.98889923095702,40.747894287109375,-73.98889923095702,40.747894287109375,N,1365,0.0,0.0,22,Sunday
